br,user_id
"[{'value': {'deepSleepSummary': {'breathingRate': 13.416374302411418}, 'remSleepSummary': {'breathingRate': 16.777532482906025}, 'lightSleepSummary': {'breathingRate': 15.87797421161341}, 'fullSleepSummary': {'breathingRate': np.float64(13.592549472971044)}}, 'dateTime': '2024-01-01'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 12.123006893154367}, 'remSleepSummary': {'breathingRate': 14.11990835378041}, 'lightSleepSummary': {'breathingRate': 15.944792726671007}, 'fullSleepSummary': {'breathingRate': np.float64(14.06256932453526)}}, 'dateTime': '2024-01-02'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 12.746344219088183}, 'remSleepSummary': {'breathingRate': 17.612565433681816}, 'lightSleepSummary': {'breathingRate': 23.18686573627343}, 'fullSleepSummary': {'breathingRate': np.float64(17.848591796347808)}}, 'dateTime': '2024-01-03'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 10.957084919067942}, 'remSleepSummary': {'breathingRate': 16.441584175528767}, 'lightSleepSummary': {'breathingRate': 18.28881127263189}, 'fullSleepSummary': {'breathingRate': np.float64(15.229160122409533)}}, 'dateTime': '2024-01-04'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 12.049436018993577}, 'remSleepSummary': {'breathingRate': 16.297169723673733}, 'lightSleepSummary': {'breathingRate': 16.335643938647213}, 'fullSleepSummary': {'breathingRate': np.float64(14.894083227104838)}}, 'dateTime': '2024-01-05'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 13.250826845739896}, 'remSleepSummary': {'breathingRate': 15.907771013598635}, 'lightSleepSummary': {'breathingRate': 17.019077978134582}, 'fullSleepSummary': {'breathingRate': np.float64(15.392558612491039)}}, 'dateTime': '2024-01-06'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 12.333033449420535}, 'remSleepSummary': {'breathingRate': 17.124408501000538}, 'lightSleepSummary': {'breathingRate': 15.13945900869529}, 'fullSleepSummary': {'breathingRate': np.float64(14.865633653038786)}}, 'dateTime': '2024-01-07'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 14.963483594231093}, 'remSleepSummary': {'breathingRate': 15.351281883790454}, 'lightSleepSummary': {'breathingRate': 16.34230203210342}, 'fullSleepSummary': {'breathingRate': np.float64(15.552355836708323)}}, 'dateTime': '2024-01-08'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 13.235293820741095}, 'remSleepSummary': {'breathingRate': 15.299718427430278}, 'lightSleepSummary': {'breathingRate': 18.221522137145875}, 'fullSleepSummary': {'breathingRate': np.float64(15.585511461772418)}}, 'dateTime': '2024-01-09'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 14.097357756672794}, 'remSleepSummary': {'breathingRate': 16.199829894131774}, 'lightSleepSummary': {'breathingRate': 16.15501336703799}, 'fullSleepSummary': {'breathingRate': np.float64(15.484067005947518)}}, 'dateTime': '2024-01-10'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 14.446686159742997}, 'remSleepSummary': {'breathingRate': 15.351425564221048}, 'lightSleepSummary': {'breathingRate': 16.46215778411844}, 'fullSleepSummary': {'breathingRate': np.float64(15.420089836027495)}}, 'dateTime': '2024-01-11'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 10.12126756107056}, 'remSleepSummary': {'breathingRate': 15.53147502899584}, 'lightSleepSummary': {'breathingRate': 17.875992226226952}, 'fullSleepSummary': {'breathingRate': np.float64(14.509578272097784)}}, 'dateTime': '2024-01-12'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 14.437732462743018}, 'remSleepSummary': {'breathingRate': 14.7419637360981}, 'lightSleepSummary': {'breathingRate': 19.836854009739717}, 'fullSleepSummary': {'breathingRate': np.float64(16.338850069526945)}}, 'dateTime': '2024-01-13'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 14.0407776002832}, 'remSleepSummary': {'breathingRate': 17.213317811337923}, 'lightSleepSummary': {'breathingRate': 15.69608450123705}, 'fullSleepSummary': {'breathingRate': np.float64(15.650059970952725)}}, 'dateTime': '2024-01-14'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 11.213785969152703}, 'remSleepSummary': {'breathingRate': 16.131192952364646}, 'lightSleepSummary': {'breathingRate': 22.473337733313837}, 'fullSleepSummary': {'breathingRate': np.float64(16.606105551610394)}}, 'dateTime': '2024-01-15'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 14.632669170210331}, 'remSleepSummary': {'breathingRate': 16.376411744841946}, 'lightSleepSummary': {'breathingRate': 20.420746422820404}, 'fullSleepSummary': {'breathingRate': np.float64(17.143275779290892)}}, 'dateTime': '2024-01-16'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 13.711597081817791}, 'remSleepSummary': {'breathingRate': 17.118117244234043}, 'lightSleepSummary': {'breathingRate': 19.780557534506627}, 'fullSleepSummary': {'breathingRate': np.float64(14.3185057822593)}}, 'dateTime': '2024-01-17'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 13.867922550520934}, 'remSleepSummary': {'breathingRate': 15.530591052443368}, 'lightSleepSummary': {'breathingRate': 15.876970139322484}, 'fullSleepSummary': {'breathingRate': np.float64(15.091827914095594)}}, 'dateTime': '2024-01-18'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 13.74636286856282}, 'remSleepSummary': {'breathingRate': 13.675593149028584}, 'lightSleepSummary': {'breathingRate': 16.196922887834383}, 'fullSleepSummary': {'breathingRate': np.float64(14.539626301808596)}}, 'dateTime': '2024-01-19'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 11.066456371428629}, 'remSleepSummary': {'breathingRate': 16.709245955321855}, 'lightSleepSummary': {'breathingRate': 16.576401334384602}, 'fullSleepSummary': {'breathingRate': np.float64(14.784034553711697)}}, 'dateTime': '2024-01-20'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 12.127504993720459}, 'remSleepSummary': {'breathingRate': 17.28017271292936}, 'lightSleepSummary': {'breathingRate': 16.050716461072845}, 'fullSleepSummary': {'breathingRate': np.float64(15.152798055907555)}}, 'dateTime': '2024-01-21'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 11.533078145713256}, 'remSleepSummary': {'breathingRate': 17.7171962973599}, 'lightSleepSummary': {'breathingRate': 16.85518307061769}, 'fullSleepSummary': {'breathingRate': np.float64(15.36848583789695)}}, 'dateTime': '2024-01-22'}]",2
"[{'value': {'deepSleepSummary': {'breathingRate': 13.03876213966787}, 'remSleepSummary': {'breathingRate': 15.342591994440236}, 'lightSleepSummary': {'breathingRate': 19.895366848855467}, 'fullSleepSummary': {'breathingRate': np.float64(16.092240327654526)}}, 'dateTime': '2024-01-23'}]",2
